PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
13	0.00344586756	0.00435632757	0.00144617967	0.00019145546	0.00559202051	0.00344586756	0.014932	0.001837	0.007762	0.002818	0.004217	0.005211	0.014932	0.001837	0.007762	0.002818	0.004217	0.005211	0.014932	0.001837	0.007762	0.002818	0.004217	0.005211	1	5	3.84400696282779e-06	0.00307961972166667	0.00124820832123631	0.63664156687486	0.029424	0.009382	0.004389	0.002479	0.007952	0.005931	0.026381	0.006915	0.006158	0.002144	0.009259	0.007668	0.020807	0.012241	0.009994	0.000000	0.008292	0.007037	0.048131	0.025655	0.021758	0.015618	0.028977	0.025093
1	0.00212664581	0.00101146388	0.00331966920	0.00089187603	0.00378248107	0.00986149822	0.009751	0.005053	0.007956	0.003641	0.007893	0.003821	0.009751	0.005053	0.007956	0.003641	0.007893	0.003821	0.009751	0.005053	0.007956	0.003641	0.007893	0.003821	1	6	1.10924383992287e-05	0.003498939035	0.00317022911467467	0.951868899538946	0.024031	0.003140	0.007263	0.002424	0.013744	0.005370	0.020646	0.003457	0.010556	0.004021	0.015151	0.007217	0.009893	0.000524	0.006935	0.001454	0.010534	0.018263	0.042489	0.018119	0.028537	0.021400	0.037147	0.024339
1	0.03053491989	0.01161951922	0.00857030364	0.00279696188	0.00510493138	0.00271630672	0.011301	0.006503	0.009942	0.001723	0.007678	0.007021	0.011301	0.006503	0.009942	0.001723	0.007678	0.007021	0.011301	0.006503	0.009942	0.001723	0.007678	0.007021	1	6	0.000110989373858984	0.0102238237883333	0.010855955282175	1.03045099999371	0.039009	0.010901	0.011473	0.002289	0.017041	0.008998	0.035557	0.008643	0.012316	0.003753	0.014730	0.010825	0.046493	0.007279	0.007163	0.001550	0.020127	0.013816	0.056066	0.028702	0.030844	0.020672	0.036622	0.029850
1	0.00876884808	0.00247117265	0.00959367413	0.00024993975	0.00478240182	0.00334232789	0.010864	0.002922	0.009800	0.005347	0.010783	0.007623	0.010864	0.002922	0.009800	0.005347	0.010783	0.007623	0.010864	0.002922	0.009800	0.005347	0.010783	0.007623	1	6	1.33909751916117e-05	0.00486806072	0.00275078228515024	0.751709633776631	0.014556	0.004278	0.010805	0.003280	0.012780	0.009617	0.024087	0.006050	0.013195	0.005897	0.013047	0.009472	0.004771	0.000785	0.000000	0.000655	0.010486	0.000141	0.045952	0.023991	0.031938	0.025933	0.034445	0.027908
1	0.02577485784	0.00200506574	0.00686005431	0.00388363081	0.02132356758	0.00239665767	0.011212	0.006195	0.002334	0.006587	0.006506	0.013679	0.011212	0.006195	0.002334	0.006587	0.006506	0.013679	0.011212	0.006195	0.002334	0.006587	0.006506	0.013679	1	6	0.000109045842045053	0.010373972325	0.0105114838008836	1.00660589663872	0.024120	0.003015	0.002310	0.007838	0.023069	0.012382	0.025234	0.006050	0.002639	0.008042	0.017676	0.011727	0.027615	0.000553	0.002505	0.001909	0.035813	0.003282	0.047053	0.023991	0.014225	0.030305	0.040160	0.031079
8	0.00769581794	0.00152182806	0.00545273396	0.00207312263	0.01235545317	0.00207312263	0.012745	0.004907	0.011064	0.002827	0.013012	0.006670	0.012745	0.004907	0.011064	0.002827	0.013012	0.006670	0.012745	0.004907	0.011064	0.002827	0.013012	0.006670	1	5	1.8115406954083e-05	0.00519534639833333	0.00348685257250496	0.819236961297955	0.024697	0.009069	0.008778	0.003129	0.023838	0.006535	0.022940	0.008643	0.007037	0.004557	0.021464	0.008570	0.014157	0.004799	0.003744	0.004741	0.011939	0.004814	0.044826	0.028702	0.023269	0.022786	0.044315	0.026537
24	0.01344014785	0.00089889391	0.00484107667	0.00089889391	0.01344014785	0.00224797368	0.012000	0.008402	0.005418	0.005638	0.007310	0.006721	0.012000	0.008402	0.005418	0.005638	0.007310	0.006721	0.012000	0.008402	0.005418	0.005638	0.007310	0.006721	1	4	3.56331867521927e-05	0.00596118897833333	0.0059775301339558	1.00136969085991	0.022744	0.008591	0.003157	0.003848	0.025718	0.008436	0.024087	0.009508	0.005278	0.004825	0.017255	0.009923	0.015980	0.004733	0.009268	0.000475	0.043271	0.004965	0.045952	0.030112	0.020137	0.023449	0.039673	0.028569
75	0.00605280574	0.00634919061	0.01236218652	0.01236218652	0.00634919061	0.00634919061	0.008148	0.007138	0.007533	0.005476	0.009464	0.010000	0.008148	0.007138	0.007533	0.005476	0.009464	0.010000	0.008148	0.007138	0.007533	0.005476	0.009464	0.010000	1	3	9.89389408365409e-06	0.00830412510166667	0.00119144328421405	0.378782359675928	0.034128	0.007368	0.006160	0.009703	0.011048	0.007843	0.033263	0.008643	0.012316	0.009114	0.015993	0.009923	0.017016	0.005353	0.014908	0.015723	0.008205	0.008568	0.054181	0.028702	0.030844	0.032274	0.038177	0.028569
1	0.02113883171	0.00336318875	0.00122450604	0.00014236925	0.01097733240	0.01179928661	0.006673	0.006726	0.009096	0.002949	0.010596	0.006323	0.006673	0.006726	0.009096	0.002949	0.010596	0.006323	0.006673	0.006726	0.009096	0.002949	0.010596	0.006323	1	6	6.50016470849244e-05	0.00810758579333333	0.00801738627772199	0.994421779927591	0.027293	0.004659	0.003645	0.004712	0.013665	0.004697	0.022940	0.006915	0.005278	0.004289	0.013468	0.007217	0.036061	0.000936	0.000968	0.001958	0.010577	0.011865	0.044826	0.025655	0.020137	0.022104	0.035001	0.024339
41	0.01196499703	0.01124391690	0.00477191035	0.00510147739	0.00477191035	0.01196499703	0.015568	0.007224	0.009651	0.007393	0.007706	0.001586	0.015568	0.007224	0.009651	0.007393	0.007706	0.001586	0.015568	0.007224	0.009651	0.007393	0.007706	0.001586	1	4	1.41312743439091e-05	0.00830320150833333	0.00170190670787967	0.45273605902993	0.033129	0.004267	0.012037	0.009090	0.011096	0.005852	0.037851	0.005186	0.009677	0.007774	0.011363	0.006766	0.011442	0.004041	0.001883	0.001681	0.004609	0.021927	0.057894	0.022204	0.027313	0.029793	0.032126	0.023562
1	0.01193868708	0.00885399862	0.01533743679	0.00465145519	0.00999597331	0.00023329858	0.014247	0.004737	0.004811	0.002295	0.006290	0.011525	0.014247	0.004737	0.004811	0.002295	0.006290	0.011525	0.014247	0.004737	0.004811	0.002295	0.006290	0.011525	1	6	2.8817598352349e-05	0.00850180826166667	0.00338958459958255	0.631418912312754	0.027604	0.008500	0.009548	0.006169	0.015159	0.012175	0.025234	0.006050	0.012316	0.004557	0.013888	0.013982	0.031774	0.014392	0.025505	0.015310	0.021421	0.000000	0.047053	0.023991	0.030844	0.022786	0.035549	0.033965
10	0.00712628920	0.00540066817	0.01026211212	0.00050222206	0.00013233250	0.01026211212	0.017808	0.004416	0.008861	0.003808	0.008953	0.005758	0.017808	0.004416	0.008861	0.003808	0.008953	0.005758	0.017808	0.004416	0.008861	0.003808	0.008953	0.005758	1	5	2.03442746880711e-05	0.00561428936166667	0.00362365980403113	0.803389799033065	0.036214	0.010161	0.007623	0.004476	0.009223	0.008044	0.033263	0.006915	0.012316	0.005093	0.010101	0.011276	0.005408	0.017860	0.020013	0.001325	0.000000	0.029340	0.054181	0.025655	0.030844	0.024094	0.030275	0.030471
1	0.03717884989	0.00506394049	0.00324599174	0.00070206820	0.00457697554	0.00168605774	0.008684	0.005187	0.004871	0.009044	0.007068	0.009740	0.008684	0.005187	0.004871	0.009044	0.007068	0.009740	0.008684	0.005187	0.004871	0.009044	0.007068	0.009740	1	6	0.000196832582581132	0.00874231393333333	0.0225149295806725	1.60480436739722	0.033085	0.007191	0.007109	0.006453	0.010351	0.006916	0.027528	0.006050	0.009677	0.006701	0.009680	0.008119	0.030418	0.006830	0.006499	0.002427	0.009337	0.000530	0.049187	0.023991	0.027313	0.027652	0.029633	0.025824
1	0.00937018570	0.00414069543	0.00044339398	0.00203408602	0.01202172713	0.01260567497	0.009709	0.003331	0.007892	0.005274	0.005547	0.006718	0.009709	0.003331	0.007892	0.005274	0.005547	0.006718	0.009709	0.003331	0.007892	0.005274	0.005547	0.006718	1	6	2.75529540732653e-05	0.00676929387166667	0.00407028481782864	0.775426637534578	0.020415	0.003988	0.004748	0.003151	0.018894	0.009178	0.019499	0.003457	0.007917	0.005093	0.015572	0.012178	0.025916	0.004090	0.003848	0.001586	0.027485	0.026635	0.041275	0.018119	0.024688	0.024094	0.037665	0.031677
137	0.00943109975	0.00362499135	0.00943109975	0.00184438675	0.00184438675	0.00450658714	0.016025	0.003703	0.006879	0.004481	0.008850	0.009090	0.016025	0.003703	0.006879	0.004481	0.008850	0.009090	0.016025	0.003703	0.006879	0.004481	0.008850	0.009090	1	4	1.22483077809245e-05	0.00511375858166667	0.00239516738722002	0.684380811134786	0.032874	0.005172	0.015836	0.003634	0.015835	0.007202	0.029822	0.006050	0.014955	0.004825	0.020201	0.010374	0.013703	0.003984	0.024072	0.004523	0.001885	0.004790	0.051238	0.023991	0.034023	0.023449	0.042973	0.029217
51	0.00562098943	0.00167795978	0.00167795978	0.00167795978	0.00167795978	0.00562098943	0.011046	0.002337	0.002513	0.001979	0.010019	0.004095	0.011046	0.002337	0.002513	0.001979	0.010019	0.004095	0.011046	0.002337	0.002513	0.001979	0.010019	0.004095	1	2	4.14599541887443e-06	0.00299230299666667	0.00138555334252345	0.680469777963163	0.027959	0.001553	0.005185	0.005087	0.008806	0.007838	0.022940	0.002593	0.007037	0.003485	0.008838	0.009923	0.018997	0.000616	0.020372	0.002482	0.000945	0.012534	0.044826	0.015686	0.023269	0.019919	0.028306	0.028569
118	0.00437613026	0.00437613026	0.00373937548	0.00373937548	0.00437613026	0.00437613026	0.021435	0.012938	0.003704	0.004436	0.010877	0.007178	0.021435	0.012938	0.003704	0.004436	0.010877	0.007178	0.021435	0.012938	0.003704	0.004436	0.010877	0.007178	1	2	1.08121773294094e-07	0.00416387866666667	2.5966600362217e-05	0.0789693410393317	0.024331	0.009581	0.005826	0.003550	0.026917	0.010587	0.029822	0.010372	0.007917	0.006969	0.025252	0.011276	0.008339	0.010352	0.007117	0.003248	0.006165	0.003186	0.051238	0.031460	0.024688	0.028203	0.048133	0.030471
1	0.01737009809	0.01507396925	0.00051298512	0.00052604570	0.00070715071	0.00671989367	0.008114	0.002436	0.008180	0.007462	0.009881	0.006939	0.008114	0.002436	0.008180	0.007462	0.009881	0.006939	0.008114	0.002436	0.008180	0.007462	0.009881	0.006939	1	6	5.92403614080474e-05	0.00681835709	0.00868836299215409	1.1288314675051	0.028336	0.010315	0.007879	0.003841	0.006988	0.007986	0.025234	0.006050	0.009677	0.006433	0.011784	0.009923	0.025858	0.018069	0.007688	0.000748	0.000636	0.018932	0.047053	0.023991	0.027313	0.027091	0.032721	0.028569
101	0.00609212892	0.00390432822	0.00390432822	0.00609212892	0.00276877633	0.00390432822	0.012043	0.004810	0.010024	0.002272	0.012412	0.011547	0.012043	0.004810	0.010024	0.002272	0.012412	0.011547	0.012043	0.004810	0.010024	0.002272	0.012412	0.011547	1	3	1.82255368590301e-06	0.00444433647166667	0.000410084541870776	0.303761853344799	0.018107	0.004330	0.004440	0.005468	0.010542	0.007197	0.022940	0.009508	0.007917	0.004825	0.010942	0.011727	0.005637	0.000657	0.000000	0.010192	0.012688	0.000000	0.044826	0.030112	0.024688	0.023449	0.031521	0.031079
32	0.03075176707	0.00287371567	0.00076340733	0.00076340733	0.00287371567	0.01024930340	0.013764	0.005513	0.010868	0.002828	0.005518	0.009432	0.013764	0.005513	0.010868	0.002828	0.005518	0.009432	0.013764	0.005513	0.010868	0.002828	0.005518	0.009432	1	4	0.000135996753281336	0.00804588607833333	0.0169026446506073	1.44940712227449	0.034971	0.005103	0.004646	0.003820	0.007436	0.012737	0.030969	0.007779	0.006158	0.004557	0.007996	0.016238	0.035575	0.001619	0.000000	0.001805	0.008143	0.009893	0.052236	0.027220	0.021758	0.022786	0.026916	0.036633
114	0.02368698685	0.00105248522	0.00105248522	0.00105248522	0.01131507095	0.01131507095	0.010560	0.004254	0.011469	0.012959	0.003090	0.006012	0.010560	0.004254	0.011469	0.012959	0.003090	0.006012	0.010560	0.004254	0.011469	0.012959	0.003090	0.006012	1	3	8.25004864460787e-05	0.00824576406833333	0.0100051960937022	1.10153258872761	0.023321	0.007305	0.008367	0.004975	0.022403	0.008770	0.029822	0.006050	0.010556	0.008310	0.013047	0.010825	0.031225	0.005231	0.000949	0.001409	0.039567	0.031744	0.051238	0.023991	0.028537	0.030809	0.034445	0.029850
44	0.02928409702	0.00810044331	0.00810044331	0.00318417117	0.00810044331	0.00862240981	0.012393	0.003849	0.010439	0.003958	0.007858	0.006390	0.012393	0.003849	0.010439	0.003958	0.007858	0.006390	0.012393	0.003849	0.010439	0.003958	0.007858	0.006390	1	4	8.52417994368515e-05	0.0108986679883333	0.00782130435830324	0.847135500422669	0.029557	0.007003	0.010497	0.006835	0.013535	0.008389	0.024087	0.005186	0.013195	0.005093	0.015151	0.009021	0.030883	0.010791	0.007094	0.009516	0.012963	0.014875	0.045952	0.022204	0.031938	0.024094	0.037147	0.027231
2	0.00761243785	0.00761243785	0.00761243785	0.00761243785	0.00761243785	0.00761243785	0.016610	0.004465	0.006406	0.003823	0.007731	0.006198	0.016610	0.004465	0.006406	0.003823	0.007731	0.006198	0.016610	0.004465	0.006406	0.003823	0.007731	0.006198	1	1	0	0.00761243785	0	0	0.027227	0.008261	0.009933	0.006480	0.019748	0.005031	0.027528	0.007779	0.010556	0.007506	0.017676	0.006766	0.017670	0.011239	0.005990	0.013724	0.011271	0.004950	0.049187	0.027220	0.028537	0.029272	0.040160	0.023562
97	0.01124434545	0.00367516477	0.01124434545	0.00054177679	0.02283171274	0.00367516477	0.012284	0.003251	0.012846	0.005944	0.007891	0.011326	0.012284	0.003251	0.012846	0.005944	0.007891	0.011326	0.012284	0.003251	0.012846	0.005944	0.007891	0.011326	1	4	6.59072747770678e-05	0.00886875166166667	0.00743140379744066	0.915385824920557	0.022045	0.006582	0.009625	0.003371	0.022201	0.014426	0.022940	0.005186	0.012316	0.005361	0.018097	0.014433	0.018272	0.009423	0.010579	0.001279	0.023265	0.020447	0.044826	0.022204	0.030844	0.024722	0.040642	0.034515
3	0.01832016149	0.00039683587	0.00175637175	0.00039683587	0.01342669677	0.00991991560	0.011298	0.007796	0.010885	0.003147	0.002012	0.006891	0.011298	0.007796	0.010885	0.003147	0.002012	0.006891	0.011298	0.007796	0.010885	0.003147	0.002012	0.006891	1	5	5.83709076793512e-05	0.00736946955833333	0.00792063895743295	1.03672123483985	0.036835	0.003852	0.009625	0.010061	0.013112	0.010301	0.030969	0.006050	0.010556	0.006701	0.009259	0.010374	0.026826	0.000000	0.000932	0.010826	0.023909	0.018306	0.052236	0.023991	0.028537	0.027652	0.028977	0.029217
1	0.01354331954	0.00169093945	0.00479984145	0.00179113400	0.00820565991	0.00171079823	0.016364	0.006831	0.006380	0.003217	0.017848	0.006325	0.016364	0.006831	0.006380	0.003217	0.017848	0.006325	0.016364	0.006831	0.006380	0.003217	0.017848	0.006325	1	6	2.29729193011375e-05	0.00529028209666667	0.00434247529363555	0.906002221837012	0.030067	0.009985	0.007931	0.003428	0.020814	0.005338	0.027528	0.007779	0.012316	0.004825	0.022306	0.007217	0.020407	0.002715	0.021312	0.005250	0.023873	0.007537	0.049187	0.027220	0.030844	0.023449	0.045190	0.024339
23	0.01632058178	0.00910704034	0.00910704034	0.00557159421	0.00855363667	0.00855363667	0.008707	0.001476	0.008424	0.006561	0.006252	0.005233	0.008707	0.001476	0.008424	0.006561	0.006252	0.005233	0.008707	0.001476	0.008424	0.006561	0.006252	0.005233	1	4	1.28090300769113e-05	0.009535588335	0.00134328681429087	0.375327709982964	0.030522	0.007396	0.006878	0.008109	0.018928	0.013505	0.025234	0.005186	0.007037	0.009650	0.015993	0.012629	0.027329	0.009143	0.007866	0.009295	0.021453	0.016487	0.047053	0.022204	0.023269	0.033216	0.038177	0.032264
60	0.01775194545	0.00084488901	0.00059304376	0.00084488901	0.00195763719	0.01775194545	0.013207	0.003117	0.008223	0.003288	0.007117	0.008490	0.013207	0.003117	0.008223	0.003288	0.007117	0.008490	0.013207	0.003117	0.008223	0.003288	0.007117	0.008490	1	4	7.45211925137547e-05	0.00662405831166667	0.0112500809937775	1.30321404291969	0.035847	0.002634	0.008110	0.001778	0.015958	0.015448	0.030969	0.004322	0.008797	0.003485	0.011784	0.017140	0.045623	0.000538	0.009585	0.002102	0.005970	0.038815	0.052236	0.020264	0.026033	0.019919	0.032721	0.037650
9	0.02031094966	0.00219060540	0.00835741830	0.00835741830	0.01661200922	0.01383911978	0.008092	0.003349	0.007950	0.002446	0.005899	0.006471	0.008092	0.003349	0.007950	0.002446	0.005899	0.006471	0.008092	0.003349	0.007950	0.002446	0.005899	0.006471	1	5	4.31158313701088e-05	0.0116112534433333	0.00371327967135744	0.565508683077986	0.029579	0.007282	0.009727	0.007257	0.016625	0.010587	0.025234	0.006050	0.011436	0.005897	0.013468	0.010825	0.033015	0.008556	0.021226	0.015093	0.022795	0.015093	0.047053	0.023991	0.029712	0.025933	0.035001	0.029850
102	0.00627522649	0.01217648116	0.01217648116	0.00627522649	0.00166148085	0.01267783472	0.023720	0.004042	0.001658	0.003051	0.011049	0.007975	0.023720	0.004042	0.001658	0.003051	0.011049	0.007975	0.023720	0.004042	0.001658	0.003051	0.011049	0.007975	1	4	2.02284178362555e-05	0.008540455145	0.00236854096096954	0.526623144336177	0.022944	0.014479	0.002105	0.004236	0.020267	0.013377	0.030969	0.011236	0.003519	0.005361	0.018518	0.014884	0.003659	0.018768	0.007385	0.006278	0.003970	0.024692	0.052236	0.032755	0.016431	0.024722	0.041118	0.035056
21	0.01943551482	0.00602032772	0.00428430200	0.01943551482	0.01654782023	0.01416125776	0.020896	0.003139	0.009349	0.003172	0.007324	0.009470	0.020896	0.003139	0.009349	0.003172	0.007324	0.009470	0.020896	0.003139	0.009349	0.003172	0.007324	0.009470	1	5	4.41708855166853e-05	0.0133141228916667	0.00331759635058889	0.499178063236118	0.019616	0.007322	0.004774	0.010157	0.022690	0.012954	0.025234	0.005186	0.010556	0.008578	0.018518	0.013080	0.012686	0.010365	0.007574	0.024299	0.026204	0.014906	0.047053	0.022204	0.028537	0.031305	0.041118	0.032840
1	0.00924199044	0.01366912191	0.00939751070	0.01214787041	0.01376490390	0.00185509445	0.017499	0.001494	0.005584	0.002211	0.006800	0.011610	0.017499	0.001494	0.005584	0.002211	0.006800	0.011610	0.017499	0.001494	0.005584	0.002211	0.006800	0.011610	1	6	1.99052774733503e-05	0.010012748635	0.00198799332720393	0.445585248184752	0.029335	0.009256	0.006147	0.010554	0.019269	0.009157	0.026381	0.005186	0.007917	0.008578	0.014730	0.015336	0.033254	0.014912	0.010882	0.021550	0.031217	0.004304	0.048131	0.022204	0.024688	0.031305	0.036622	0.035589
45	0.00165030141	0.00165030141	0.00969075535	0.00165030141	0.00969075535	0.00969075535	0.012285	0.003865	0.007001	0.002635	0.010796	0.000518	0.012285	0.003865	0.007001	0.002635	0.010796	0.000518	0.012285	0.003865	0.007001	0.002635	0.010796	0.000518	1	2	1.93946698683784e-05	0.00567052838	0.00342025796692661	0.776636267451198	0.026938	0.008864	0.009702	0.005352	0.017496	0.004517	0.026381	0.007779	0.009677	0.005361	0.016414	0.005864	0.004583	0.008590	0.010265	0.003145	0.024008	0.021214	0.048131	0.027220	0.027313	0.024722	0.038682	0.021928
128	0.00030437925	0.00030437925	0.00430509875	0.01018263604	0.01018263604	0.00430509875	0.012468	0.005935	0.009767	0.003318	0.004270	0.003305	0.012468	0.005935	0.009767	0.003318	0.004270	0.003305	0.012468	0.005935	0.009767	0.003318	0.004270	0.003305	1	3	1.97508211096269e-05	0.00493070468	0.00400567918612942	0.901329501191759	0.021213	0.008221	0.008726	0.009552	0.016847	0.008913	0.025234	0.006915	0.007037	0.007774	0.011784	0.009021	0.002356	0.000277	0.000974	0.010869	0.024390	0.015254	0.047053	0.025655	0.023269	0.029793	0.032721	0.027231
6	0.00944470985	0.00072564461	0.00072564461	0.00856947535	0.00483903968	0.00390563022	0.013993	0.004478	0.003010	0.002400	0.005802	0.006198	0.013993	0.004478	0.003010	0.002400	0.005802	0.006198	0.013993	0.004478	0.003010	0.002400	0.005802	0.006198	1	5	1.39452901611552e-05	0.00470169072	0.00296601605499801	0.794254565636337	0.017330	0.003977	0.008970	0.010554	0.017164	0.005656	0.026381	0.003457	0.007917	0.009918	0.013047	0.009472	0.005779	0.000287	0.003563	0.018765	0.024267	0.007893	0.048131	0.018119	0.024688	0.033677	0.034445	0.027908
58	0.00489941261	0.00192933229	0.01262751530	0.00044645949	0.00192933229	0.00192933229	0.009825	0.003463	0.003558	0.006412	0.014028	0.012524	0.009825	0.003463	0.003558	0.006412	0.014028	0.012524	0.009825	0.003463	0.003558	0.006412	0.014028	0.012524	1	4	2.0144823633783e-05	0.00396023071166667	0.00508678031672175	1.13334268885519	0.026838	0.009165	0.009548	0.005520	0.010682	0.006705	0.025234	0.008643	0.010556	0.005093	0.015993	0.009021	0.002701	0.007538	0.031748	0.000000	0.005164	0.002319	0.047053	0.028702	0.028537	0.024094	0.038177	0.027231
1	0.01770844156	0.00995614961	0.01047980567	0.00149307136	0.01197853728	0.00830442664	0.008815	0.004218	0.009011	0.002962	0.012027	0.007056	0.008815	0.004218	0.009011	0.002962	0.012027	0.007056	0.008815	0.004218	0.009011	0.002962	0.012027	0.007056	1	6	2.77617132241117e-05	0.00998673868666667	0.002779857778914	0.527593511202896	0.028802	0.002993	0.008649	0.003314	0.017496	0.008468	0.021793	0.001729	0.011436	0.003753	0.015993	0.008570	0.039511	0.003924	0.002565	0.002675	0.019520	0.009738	0.043672	0.012804	0.029712	0.020672	0.038177	0.026537
34	0.00644230764	0.00644230764	0.00061062116	0.00644230764	0.00061062116	0.00644230764	0.011875	0.006012	0.010068	0.002882	0.010316	0.010660	0.011875	0.006012	0.010068	0.002882	0.010316	0.010660	0.011875	0.006012	0.010068	0.002882	0.010316	0.010660	1	2	9.06895125360395e-06	0.00449841214666667	0.00201603387104582	0.669451764487735	0.022101	0.008198	0.008932	0.005963	0.007706	0.012922	0.027528	0.007779	0.009677	0.006701	0.009680	0.012178	0.015980	0.009341	0.001769	0.009445	0.000532	0.005193	0.049187	0.027220	0.027313	0.027652	0.029633	0.031677
